"","predicate","N","response","bootsci_high","bootsci_low"
"1","above",27,0.19962962962963,0.302962962962963,0.112222222222222
"2","absolute",20,0.2315,0.3405,0.1345
"3","absurd",25,0.7128,0.794,0.6184
"4","abundant",15,0.543333333333333,0.692666666666667,0.390666666666667
"5","academic",21,0.280952380952381,0.385714285714286,0.187142857142857
"6","accurate",21,0.327619047619048,0.462869047619047,0.202857142857143
"7","actual",24,0.29625,0.397927083333333,0.203739583333333
"8","additional",19,0.439473684210526,0.558421052631579,0.325789473684211
"9","adequate",24,0.637083333333333,0.754583333333333,0.511666666666667
"10","administrative",26,0.249615384615385,0.347692307692308,0.160375
"11","adorable",17,0.905294117647059,0.950014705882353,0.842352941176471
"12","adult",20,0.338,0.4475,0.2315
"13","affluent",21,0.542857142857143,0.665738095238095,0.413809523809524
"14","affordable",19,0.852105263157895,0.902105263157895,0.800526315789474
"15","Afghan",41,0.180731707317073,0.262926829268293,0.108536585365854
"16","African",40,0.298,0.404,0.20024375
"17","aggressive",19,0.685789473684211,0.795263157894737,0.558947368421053
"18","agricultural",23,0.29,0.391304347826087,0.19304347826087
"19","alleged",25,0.474,0.6008,0.3476
"20","alternative",20,0.5255,0.626,0.4175
"21","amazing",18,0.813888888888889,0.877222222222222,0.742222222222222
"22","American",51,0.307058823529412,0.39,0.226274509803922
"23","amiable",19,0.570526315789474,0.690526315789474,0.440513157894737
"24","ancient",23,0.420434782608696,0.544347826086957,0.297391304347826
"25","annual",22,0.200909090909091,0.304545454545455,0.109090909090909
"26","another",15,0.355333333333333,0.517333333333333,0.201983333333333
"27","antique",24,0.435,0.54125,0.332916666666667
"28","appetizing",24,0.845,0.909177083333333,0.75875
"29","applicable",21,0.42952380952381,0.536190476190476,0.326190476190476
"30","appropriate",17,0.688235294117647,0.802352941176471,0.561764705882353
"31","Arabic",34,0.252941176470588,0.355588235294118,0.155580882352941
"32","Armenian",20,0.2395,0.3745,0.117
"33","armored",22,0.264090909090909,0.35775,0.179545454545455
"34","arrogant",24,0.685416666666667,0.788333333333333,0.56540625
"35","artificial",21,0.416666666666667,0.53047619047619,0.307142857142857
"36","Asian",40,0.2715,0.3645,0.18475
"37","asymmetrical",23,0.231739130434783,0.347391304347826,0.130434782608696
"38","athletic",22,0.479090909090909,0.597272727272727,0.367715909090909
"39","Australian",34,0.141176470588235,0.235588235294118,0.065
"40","authentic",26,0.625769230769231,0.716153846153846,0.532692307692308
"41","automatic",14,0.315,0.459285714285714,0.184982142857143
"42","available",25,0.3444,0.4516,0.2432
"43","average",12,0.586666666666667,0.721666666666667,0.44
"44","bad",26,0.72,0.801923076923077,0.626923076923077
"45","balanced",14,0.611428571428571,0.723571428571429,0.491410714285714
"46","Bangladeshi",20,0.168,0.2935,0.065
"47","basic",15,0.688,0.81,0.55865
"48","beautiful",24,0.8125,0.91,0.69375
"49","best",24,0.799583333333333,0.873333333333333,0.7175
"50","big",18,0.630555555555556,0.753333333333333,0.503888888888889
"51","biological",17,0.180588235294118,0.297661764705882,0.0811764705882353
"52","bipedal",22,0.248636363636364,0.379545454545455,0.129090909090909
"53","black",27,0.265185185185185,0.398527777777778,0.143703703703704
"54","bland",30,0.717666666666667,0.794333333333333,0.629
"55","blank",22,0.222727272727273,0.351363636363636,0.118181818181818
"56","bleary",21,0.59952380952381,0.685714285714286,0.511428571428571
"57","blind",26,0.251923076923077,0.352307692307692,0.160769230769231
"58","bloody",16,0.315625,0.42375,0.22125
"59","blue",21,0.336190476190476,0.473345238095238,0.20522619047619
"60","brave",28,0.68,0.737857142857143,0.62
"61","breathtaking",23,0.719130434782609,0.83304347826087,0.59
"62","brief",26,0.549230769230769,0.649230769230769,0.444230769230769
"63","bright",23,0.56,0.683478260869565,0.433032608695652
"64","brilliant",26,0.721923076923077,0.804230769230769,0.630375
"65","British",46,0.273913043478261,0.365217391304348,0.191298913043478
"66","brown",20,0.4055,0.5405,0.2725
"67","bulging",26,0.486923076923077,0.578461538461538,0.397692307692308
"68","burdensome",24,0.6925,0.768333333333333,0.605416666666667
"69","bushy",17,0.449411764705882,0.559411764705882,0.344117647058824
"70","busy",18,0.632777777777778,0.743347222222222,0.511666666666667
"71","calculated",21,0.395714285714286,0.519535714285714,0.277130952380952
"72","calm",21,0.696666666666667,0.771904761904762,0.618571428571429
"73","Canaanite",17,0.311176470588235,0.424117647058824,0.194705882352941
"74","Canadian",43,0.141627906976744,0.194418604651163,0.0944186046511628
"75","Caribbean",19,0.338421052631579,0.502631578947368,0.186315789473684
"76","casual",21,0.674285714285714,0.756190476190476,0.578095238095238
"77","Catholic",20,0.23,0.363,0.114
"78","central",24,0.446666666666667,0.537916666666667,0.357072916666667
"79","certain",19,0.487894736842105,0.626842105263158,0.350526315789474
"80","charming",17,0.832941176470588,0.891176470588235,0.772941176470588
"81","cheap",15,0.639333333333333,0.801333333333333,0.461333333333333
"82","chemical",17,0.305882352941176,0.453544117647059,0.172352941176471
"83","chief",17,0.384705882352941,0.524117647058824,0.248823529411765
"84","Chinese",34,0.267647058823529,0.385007352941176,0.159411764705882
"85","Christian",27,0.388148148148148,0.525185185185185,0.256666666666667
"86","chronic",24,0.322083333333333,0.40875,0.239583333333333
"87","circular",22,0.167272727272727,0.278636363636364,0.0736363636363636
"88","civic",24,0.402083333333333,0.49125,0.311666666666667
"89","civil",10,0.595,0.73,0.459
"90","classic",22,0.584545454545455,0.695,0.470909090909091
"91","classical",26,0.518076923076923,0.63,0.407692307692308
"92","clean",14,0.621428571428571,0.761428571428571,0.481428571428571
"93","clear",16,0.635,0.74625,0.518125
"94","close",28,0.5375,0.635357142857143,0.434285714285714
"95","coarse",17,0.384705882352941,0.497073529411765,0.276470588235294
"96","coastal",16,0.29875,0.464375,0.156234375
"97","cognitive",24,0.286666666666667,0.40084375,0.184989583333333
"98","coincidental",18,0.549444444444444,0.672777777777778,0.419444444444444
"99","cold",19,0.60421052631579,0.688947368421053,0.516842105263158
"100","collaborative",30,0.528333333333333,0.610333333333333,0.443666666666667
"101","collective",16,0.29375,0.38,0.211234375
"102","colonial",21,0.327142857142857,0.45,0.210952380952381
"103","comfortable",18,0.755,0.87,0.618333333333333
"104","comic",27,0.628148148148148,0.715185185185185,0.52962962962963
"105","commercial",23,0.332608695652174,0.433489130434782,0.233478260869565
"106","common",26,0.568846153846154,0.660769230769231,0.470384615384615
"107","commonplace",14,0.567857142857143,0.682857142857143,0.435
"108","communal",15,0.425333333333333,0.57735,0.278
"109","compact",17,0.510588235294118,0.646470588235294,0.371764705882353
"110","comparable",23,0.546086956521739,0.651304347826087,0.438260869565217
"111","competent",23,0.575652173913043,0.684793478260869,0.465217391304348
"112","complex",20,0.65,0.7455125,0.5525
"113","compound",16,0.34,0.4725,0.22
"114","confidential",22,0.400454545454545,0.519102272727272,0.285909090909091
"115","conscious",19,0.396315789473684,0.522631578947368,0.275263157894737
"116","considerable",25,0.7192,0.7896,0.64399
"117","constitutional",20,0.2465,0.3195,0.181
"118","continental",15,0.412,0.57,0.254
"119","continued",28,0.34,0.418928571428571,0.261428571428571
"120","conventional",24,0.629166666666667,0.70084375,0.5575
"121","conversational",12,0.525833333333333,0.680833333333333,0.364166666666667
"122","cool",23,0.62695652173913,0.754347826086956,0.491728260869565
"123","coral",20,0.2845,0.4065,0.1705
"124","corporate",25,0.2272,0.3332,0.1348
"125","correct",18,0.42,0.581666666666667,0.265
"126","corrupt",16,0.66875,0.7725,0.558125
"127","cortical",12,0.461666666666667,0.615,0.3075
"128","countless",12,0.493333333333333,0.678333333333333,0.314166666666667
"129","covert",17,0.534705882352941,0.645882352941176,0.426470588235294
"130","cozy",25,0.7016,0.7784,0.6172
"131","crappy",23,0.79,0.883913043478261,0.679989130434782
"132","creative",15,0.824666666666667,0.890666666666667,0.751333333333333
"133","critical",19,0.663157894736842,0.775263157894737,0.534736842105263
"134","Cuban",23,0.186521739130435,0.317826086956522,0.0825978260869565
"135","cuddly",18,0.700555555555555,0.776666666666667,0.625
"136","cultural",27,0.503703703703704,0.591111111111111,0.412222222222222
"137","curly",21,0.402380952380952,0.502857142857143,0.306666666666667
"138","current",22,0.466818181818182,0.577727272727273,0.352272727272727
"139","custom",14,0.496428571428571,0.631428571428571,0.358571428571429
"140","cute",24,0.855416666666667,0.921666666666667,0.762916666666667
"141","Czech",13,0.220769230769231,0.347692307692308,0.107692307692308
"142","daily",14,0.141428571428571,0.255017857142857,0.0521428571428571
"143","dangerous",24,0.649166666666667,0.737916666666667,0.552072916666667
"144","Danish",28,0.0967857142857143,0.149285714285714,0.0553571428571429
"145","dark",22,0.459545454545455,0.573193181818182,0.345454545454545
"146","daytime",16,0.16375,0.238125,0.095625
"147","dazzling",22,0.700454545454545,0.805454545454545,0.586352272727273
"148","dead",31,0.15,0.24258064516129,0.0761290322580645
"149","dear",20,0.699,0.8010125,0.587
"150","decent",25,0.7536,0.8392,0.6592
"151","decisive",16,0.4875,0.648765625,0.328125
"152","dedicated",9,0.608888888888889,0.694444444444444,0.516666666666667
"153","deep",21,0.489047619047619,0.614285714285714,0.361904761904762
"154","deliberate",24,0.554166666666667,0.653333333333333,0.443739583333333
"155","delicious",16,0.85375,0.94375,0.72
"156","democratic",22,0.454090909090909,0.570465909090909,0.345454545454545
"157","demographic",12,0.5525,0.754166666666667,0.339166666666667
"158","desperate",14,0.627142857142857,0.750714285714286,0.488571428571429
"159","detailed",20,0.487,0.6050125,0.3655
"160","different",21,0.56,0.69047619047619,0.424273809523809
"161","difficult",22,0.776363636363636,0.862727272727273,0.669545454545455
"162","digital",20,0.2225,0.3355,0.1245
"163","diligent",24,0.6175,0.710833333333333,0.517083333333333
"164","direct",16,0.389375,0.511875,0.271875
"165","dirty",19,0.685789473684211,0.777894736842105,0.58
"166","discount",21,0.556666666666667,0.672380952380952,0.429047619047619
"167","disgruntled",22,0.561363636363636,0.646363636363636,0.469090909090909
"168","disgusting",17,0.844705882352941,0.928235294117647,0.745279411764706
"169","distinguished",29,0.711724137931035,0.773103448275862,0.64448275862069
"170","dizzy",12,0.640833333333333,0.815,0.455
"171","domestic",21,0.268095238095238,0.359059523809524,0.180952380952381
"172","dominant",18,0.533888888888889,0.641666666666667,0.43
"173","double",33,0.2,0.280909090909091,0.128787878787879
"174","dry",30,0.397333333333333,0.5,0.301325
"175","dubious",23,0.655217391304348,0.733913043478261,0.572173913043478
"176","Dutch",23,0.309565217391304,0.44695652173913,0.182597826086957
"177","early",21,0.571428571428571,0.665714285714286,0.469511904761905
"178","eastern",23,0.175217391304348,0.27,0.0934782608695652
"179","easy",15,0.667333333333333,0.797333333333333,0.531333333333333
"180","ecological",24,0.31375,0.420010416666666,0.21625
"181","economic",20,0.3275,0.4735,0.193
"182","educational",19,0.576842105263158,0.683684210526316,0.468947368421053
"183","eerie",19,0.746842105263158,0.835802631578947,0.648421052631579
"184","efficient",26,0.565384615384615,0.658461538461538,0.466153846153846
"185","Egyptian",21,0.26047619047619,0.410952380952381,0.130952380952381
"186","elaborate",23,0.633478260869565,0.720434782608696,0.542173913043478
"187","elderly",26,0.428846153846154,0.538461538461538,0.320769230769231
"188","electoral",32,0.1925,0.2840703125,0.11375
"189","electric",18,0.242222222222222,0.393888888888889,0.113333333333333
"190","electrical",25,0.1676,0.25841,0.0916
"191","Elizabethan",17,0.351176470588235,0.505882352941176,0.201176470588235
"192","eminent",24,0.564583333333333,0.656666666666667,0.469166666666667
"193","empty",15,0.287333333333333,0.448,0.15
"194","english",26,0.272307692307692,0.387701923076923,0.165
"195","enjoyable",14,0.747142857142857,0.865,0.611428571428571
"196","enormous",21,0.683333333333333,0.796202380952381,0.553333333333333
"197","enough",11,0.750909090909091,0.832727272727273,0.665454545454546
"198","entire",31,0.285806451612903,0.393225806451613,0.188701612903226
"199","environmental",20,0.2925,0.4060125,0.192
"200","epistemic",13,0.426923076923077,0.580769230769231,0.273846153846154
"201","European",41,0.194634146341463,0.271463414634146,0.125121951219512
"202","exact",28,0.303928571428571,0.424294642857143,0.194991071428571
"203","excellent",19,0.725789473684211,0.825263157894737,0.607368421052632
"204","existing",21,0.411904761904762,0.560011904761905,0.267142857142857
"205","expensive",29,0.722758620689655,0.801379310344828,0.634818965517241
"206","experienced",14,0.477142857142857,0.605732142857143,0.345
"207","exquisite",21,0.776190476190476,0.84047619047619,0.71047619047619
"208","extensive",21,0.546190476190476,0.639047619047619,0.453321428571429
"209","extinct",27,0.278148148148148,0.417416666666666,0.151842592592593
"210","extra",20,0.6115,0.727,0.4875
"211","extraordinary",20,0.757,0.8485,0.646
"212","extreme",19,0.710526315789474,0.813157894736842,0.597368421052632
"213","fabulous",17,0.763529411764706,0.841764705882353,0.674117647058823
"214","fair",24,0.675,0.755,0.591666666666667
"215","fake",17,0.531176470588235,0.680588235294118,0.370588235294118
"216","false",23,0.38304347826087,0.520434782608696,0.25129347826087
"217","famous",17,0.694117647058824,0.793529411764706,0.584102941176471
"218","fanatic",13,0.591538461538462,0.706923076923077,0.453846153846154
"219","fancy",26,0.676153846153846,0.772307692307692,0.572692307692308
"220","fantastic",19,0.84421052631579,0.9,0.783684210526316
"221","fashioned",18,0.58,0.689444444444444,0.463333333333333
"222","fast",24,0.589166666666667,0.692510416666667,0.479166666666667
"223","fat",19,0.661052631578947,0.763684210526316,0.546315789473684
"224","fateful",26,0.575,0.670769230769231,0.473461538461538
"225","federal",16,0.2375,0.3925,0.103125
"226","fellow",23,0.540869565217391,0.63695652173913,0.442608695652174
"227","female",20,0.2725,0.414,0.145
"228","few",20,0.5275,0.6625,0.393
"229","final",24,0.281666666666667,0.39375,0.18125
"230","financial",17,0.336470588235294,0.493544117647059,0.195882352941176
"231","fine",24,0.727083333333333,0.80375,0.640833333333333
"232","fiscal",23,0.199565217391304,0.296521739130435,0.110434782608696
"233","fitted",24,0.5025,0.616260416666667,0.387083333333333
"234","fitting",19,0.714736842105263,0.777368421052632,0.648421052631579
"235","flashy",22,0.722272727272727,0.834545454545454,0.589545454545455
"236","flat",16,0.318125,0.470625,0.18125
"237","flavorful",20,0.73,0.8235,0.615
"238","fleeting",26,0.594230769230769,0.674230769230769,0.510769230769231
"239","fluid",21,0.355238095238095,0.467630952380952,0.25047619047619
"240","fluorescent",13,0.278461538461538,0.459230769230769,0.123076923076923
"241","fond",21,0.672857142857143,0.765714285714286,0.577619047619048
"242","forceful",17,0.655294117647059,0.755294117647059,0.544705882352941
"243","foreign",26,0.426923076923077,0.546153846153846,0.307692307692308
"244","formal",16,0.5875,0.72,0.445625
"245","former",28,0.262857142857143,0.365357142857143,0.171785714285714
"246","free",24,0.455,0.555,0.355416666666667
"247","French",25,0.1748,0.2748,0.094
"248","fresh",27,0.502962962962963,0.608527777777778,0.395546296296296
"249","friendly",19,0.653684210526316,0.754736842105263,0.54578947368421
"250","front",24,0.222916666666667,0.324166666666667,0.130833333333333
"251","full",18,0.412777777777778,0.537791666666667,0.285541666666667
"252","fun",31,0.77741935483871,0.851612903225806,0.691927419354839
"253","functional",21,0.488095238095238,0.629523809523809,0.35
"254","fundamental",17,0.513529411764706,0.638235294117647,0.391176470588235
"255","fundamentalist",18,0.427777777777778,0.538333333333333,0.318888888888889
"256","funny",23,0.789130434782609,0.878695652173913,0.680869565217391
"257","furry",19,0.45,0.576315789473684,0.327894736842105
"258","further",20,0.581,0.6915125,0.4714875
"259","future",19,0.448947368421053,0.598421052631579,0.297368421052632
"260","gay",20,0.3945,0.523,0.2684875
"261","genetic",20,0.2905,0.4055,0.1855
"262","gentle",13,0.651538461538462,0.774615384615385,0.520769230769231
"263","genuine",20,0.5565,0.6535,0.4595
"264","geometric",21,0.0990476190476191,0.168095238095238,0.0476071428571429
"265","German",18,0.183333333333333,0.315569444444444,0.0777638888888889
"266","global",18,0.38,0.517777777777778,0.247777777777778
"267","glowing",22,0.522272727272727,0.654545454545455,0.391818181818182
"268","golden",19,0.463684210526316,0.585263157894737,0.339473684210526
"269","good",14,0.786428571428571,0.875,0.692857142857143
"270","grand",16,0.694375,0.8,0.574375
"271","graphic",15,0.638666666666667,0.757333333333333,0.503333333333333
"272","greasy",31,0.544838709677419,0.652903225806452,0.434838709677419
"273","great",26,0.651153846153846,0.744615384615385,0.550384615384615
"274","Greek",19,0.194736842105263,0.29,0.113684210526316
"275","green",21,0.323809523809524,0.451904761904762,0.205714285714286
"276","greenish",26,0.559615384615385,0.656163461538461,0.463846153846154
"277","grey",23,0.355217391304348,0.497836956521739,0.217391304347826
"278","gross",16,0.85125,0.91375,0.784375
"279","half",24,0.282916666666667,0.40625,0.168322916666667
"280","handsome",23,0.920869565217391,0.959130434782609,0.878260869565217
"281","happy",26,0.844615384615385,0.898076923076923,0.784230769230769
"282","hard",21,0.433809523809524,0.565238095238095,0.3
"283","harmful",28,0.560357142857143,0.647866071428571,0.473919642857143
"284","hazardous",21,0.454285714285714,0.55572619047619,0.350952380952381
"285","heavy",14,0.601428571428571,0.743571428571429,0.449285714285714
"286","hectic",29,0.63,0.724137931034483,0.529310344827586
"287","hidden",17,0.442352941176471,0.598823529411765,0.292352941176471
"288","high",22,0.423636363636364,0.546818181818182,0.301818181818182
"289","higher",17,0.391764705882353,0.517058823529412,0.264705882352941
"290","historical",27,0.273333333333333,0.38037037037037,0.17962962962963
"291","holy",16,0.74,0.82875,0.65125
"292","honest",21,0.532857142857143,0.69047619047619,0.370952380952381
"293","honorable",24,0.655416666666667,0.73125,0.5775
"294","hopeless",20,0.7535,0.8005,0.707
"295","horizontal",22,0.328636363636364,0.458636363636364,0.203636363636364
"296","hormonal",25,0.4844,0.60841,0.36079
"297","horrendous",20,0.775,0.871,0.666
"298","horrible",22,0.688636363636364,0.807727272727273,0.555454545454545
"299","hostile",23,0.546521739130435,0.639130434782609,0.454782608695652
"300","hot",22,0.640909090909091,0.744545454545455,0.534090909090909
"301","huge",28,0.685,0.757142857142857,0.608214285714286
"302","human",19,0.182105263157895,0.291052631578947,0.09525
"303","ideological",23,0.491304347826087,0.615652173913043,0.367391304347826
"304","immediate",23,0.397826086956522,0.510880434782609,0.283478260869565
"305","immense",18,0.708333333333333,0.782777777777778,0.632222222222222
"306","imminent",32,0.350625,0.4353125,0.27
"307","important",18,0.648333333333333,0.753888888888889,0.537222222222222
"308","imposing",28,0.682857142857143,0.761785714285714,0.594642857142857
"309","inaugural",16,0.103125,0.15375,0.05625
"310","increased",21,0.374285714285714,0.513809523809524,0.24
"311","Indian",36,0.365833333333333,0.475833333333333,0.2594375
"312","indigenous",12,0.315833333333333,0.455854166666666,0.1858125
"313","indoor",17,0.151764705882353,0.257058823529412,0.0699852941176471
"314","industrial",21,0.27,0.338095238095238,0.200952380952381
"315","informed",18,0.549444444444444,0.656666666666667,0.443333333333333
"316","inner",21,0.262380952380952,0.365238095238095,0.167619047619048
"317","innocent",23,0.655652173913044,0.748695652173913,0.550434782608696
"318","innovative",18,0.574444444444444,0.690555555555556,0.449444444444444
"319","inside",20,0.23,0.3405,0.128
"320","inspiring",28,0.637857142857143,0.726785714285714,0.542857142857143
"321","instant",19,0.427368421052632,0.533157894736842,0.323684210526316
"322","insufficient",18,0.615,0.719458333333333,0.496666666666667
"323","insulting",17,0.691176470588235,0.801764705882353,0.573514705882353
"324","integral",22,0.493636363636364,0.596363636363636,0.390454545454545
"325","integrated",18,0.387222222222222,0.515555555555556,0.258333333333333
"326","intelligent",16,0.645625,0.763125,0.523109375
"327","intense",21,0.731904761904762,0.808571428571429,0.65
"328","interesting",23,0.733478260869565,0.859565217391304,0.592608695652174
"329","interim",20,0.289,0.3885125,0.1925
"330","interior",19,0.245263157894737,0.358421052631579,0.148421052631579
"331","internal",18,0.318333333333333,0.432777777777778,0.21
"332","international",23,0.18304347826087,0.260869565217391,0.115217391304348
"333","intractable",25,0.4528,0.5636,0.34119
"334","Iranian",17,0.139411764705882,0.271176470588235,0.0411764705882353
"335","Iraqi",19,0.201052631578947,0.356842105263158,0.0710526315789474
"336","irate",24,0.62375,0.701677083333333,0.53915625
"337","ironic",16,0.67875,0.809390625,0.536875
"338","Islamic",24,0.245416666666667,0.356260416666667,0.15
"339","Israeli",20,0.367,0.5495,0.1955
"340","Italian",38,0.242894736842105,0.322894736842105,0.168157894736842
"341","Jamaican",23,0.187391304347826,0.299141304347826,0.0917391304347826
"342","Japanese",16,0.24375,0.40875,0.105625
"343","Jewish",16,0.215625,0.319375,0.123125
"344","judicial",13,0.343846153846154,0.48,0.213846153846154
"345","key",18,0.481666666666667,0.607222222222222,0.357777777777778
"346","kindly",20,0.6745,0.7825,0.5569875
"347","Korean",17,0.115294117647059,0.225294117647059,0.0311764705882353
"348","large",18,0.664444444444444,0.791666666666667,0.521111111111111
"349","last",16,0.36,0.541265625,0.194375
"350","lasting",17,0.520588235294118,0.651764705882353,0.384705882352941
"351","latin",16,0.168125,0.245625,0.094375
"352","lazy",26,0.722307692307692,0.800769230769231,0.633076923076923
"353","Lebanese",27,0.205925925925926,0.324814814814815,0.102592592592593
"354","legal",27,0.23037037037037,0.332222222222222,0.141111111111111
"355","legislative",28,0.329285714285714,0.419285714285714,0.2435625
"356","legit",16,0.56625,0.6975,0.425
"357","level",29,0.345172413793103,0.438620689655172,0.255508620689655
"358","lexical",15,0.304,0.438666666666667,0.182666666666667
"359","liberal",25,0.684,0.7748,0.5824
"360","lifelong",13,0.283846153846154,0.452307692307692,0.135365384615385
"361","light",21,0.535238095238095,0.64,0.426666666666667
"362","limited",18,0.646111111111111,0.738333333333333,0.541666666666667
